"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"14","141234_at","CG11367","40491","uncharacterized protein",-0.237516512021772,5.58593491795482,-1.62027192048622,0.121467163612356,0.151098426708104,-6.37358188805162
"15","141236_at","Tmtc3","37401","Transmembrane and tetratricopeptide repeat containing 3",-0.414879480015316,5.90904806674176,-3.344851393736,0.00336258893265945,0.00639603556238662,-3.03975826216124
"16","141237_at","CG9705","39875","uncharacterized protein",0.437265726574674,7.12930214340944,2.26986316504013,0.034905987097148,0.0487328247045619,-5.26980458786454
"17","141240_at","CG1103","40547","uncharacterized protein",-0.337139878014994,5.32599953720985,-1.15261631413459,0.263204056597652,0.304740284530937,-6.99079862659933
"18","141241_at","CCT7","41054","Chaperonin containing TCP1 subunit 7",-0.361804876597855,6.49936357716119,-2.65832758746397,0.0154228620243139,0.0240282509111197,-4.50750215886594
"19","141242_at","Jabba","37164","jabba",-0.622148175344348,7.12979316105098,-4.7947930762214,0.000122265081434187,0.000405020683487566,0.262326381238921
"20","141245_at","Mcm2","40973","Minichromosome maintenance 2",0.464607601420065,4.18211796926678,2.80995187997456,0.0110959792241827,0.0179583771799378,-4.19448975801192
"21","141246_at","Sf3a2","39456","Splicing factor 3a subunit 2",0.495411324869929,8.06199922246381,4.5936997308458,0.000193035270153997,0.000585004675408742,-0.198137278847045
"22","141248_at","dlp","39596","dally-like",-0.158494376665774,6.66013894775385,-0.689111719444997,0.498989239431238,0.537488034683236,-7.41880534594502
"23","141251_at","GILT1","41650","Gamma-interferon-inducible lysosomal thiol reductase 1",-0.321527477360259,6.49322477994212,-1.36071287193793,0.189350284706477,0.225308820362361,-6.73728586789895
"24","141253_at","Elp2","36123","Elongator complex protein 2",-0.365877505876131,4.51824051967634,-2.67710997460013,0.0148105824506046,0.0232379897042765,-4.46914775042113
"25","141254_at","CG2182","40697","uncharacterized protein",-0.433390571766378,8.18408634596715,-3.63603717759917,0.00173203430391573,0.0036654383061528,-2.38787480502954
"26","141256_at","Xpc","36697","Xeroderma pigmentosum, complementation group C",-0.294157698691873,5.17040709733213,-1.55071537276673,0.137282066482902,0.16930669948749,-6.47592652566796
"27","141257_at","Gs1","33172","Glutamine synthetase 1",-1.00331033363899,4.71430994514226,-5.17237008091209,5.23104685945144e-05,0.000200753903588181,1.12146880532174
"28","141258_at","l(2)k09848","35536","lethal (2) k09848",0.539292441337003,3.52334354307642,2.77229153813753,0.0120471806731425,0.0193023351620935,-4.27293789245323
"29","141260_at","CG4572","42360","uncharacterized protein",-0.660191796985905,5.85658505603498,-3.11249018902352,0.00567695120884317,0.0100659134874433,-3.54963230064895
"30","141262_at","mats","42634","mob as tumor suppressor",-0.945059852443343,5.36267137747425,-5.60472615940629,2.01243961284452e-05,9.04520860970337e-05,2.09215801059252
"31","141264_at","stg","43466","string",0.344006334375389,5.09837054725676,1.54918642304427,0.13764813768882,0.169612700939609,-6.47813723914043
"32","141267_at","Wdr62","33367","WD repeat domain 62",-1.04033161822235,4.41243536749073,-5.98097860339671,8.9155268758746e-06,4.74834357315099e-05,2.9221353212874
"33","141268_at","CG32486","38367","uncharacterized protein",0.478529934243826,6.16074670310814,4.42884429578431,0.000281200374063514,0.000795213643861028,-0.576429432915758
"34","141271_at","Dmtn","40792","Dementin",-0.770677692482489,6.343755134694,-5.30498308137634,3.89436457117897e-05,0.000157749190235362,1.42090428131765
"35","141276_at","Sodh-2","41313","Sorbitol dehydrogenase-2",-0.334013076125688,5.60805667152878,-0.80287553032991,0.431864691791421,0.471006011980329,-7.33224098558739
"36","141278_at","gw","43808","gawky",-0.853897225943614,10.1326829794791,-4.72785213966646,0.000142296070948833,0.000456235786007628,0.109209958375117
"37","141281_at","Spt6","44000","Spt6",-0.852355439626487,5.76876101829698,-6.40758726864885,3.61809840676997e-06,2.22819079611787e-05,3.8438394368744
"38","141283_at","CG34310","5740536","uncharacterized protein",-0.115172982887037,5.87599578481644,-0.517883688584459,0.61045016962275,0.645224067561569,-7.52522293125161
"39","141292_at","CG1236","40708","uncharacterized protein",-1.37673161772226,5.4075376559627,-5.91853761256991,1.01932279501738e-05,5.32045800085297e-05,2.78545239380692
"40","141298_at","CG9186","38150","uncharacterized protein",-0.534376005123664,7.15076205120433,-4.39526238188859,0.000303646305301392,0.000843755337243288,-0.653531211293702
"41","141301_at","tok","42944","tolkin",-1.19649565657065,5.89990443068135,-7.28727353802937,6.07831403341242e-07,5.2654310723175e-06,5.67223752085616
"42","141309_at","CG7611","40386","uncharacterized protein",-1.46193790382268,7.1333033433704,-9.62849826883267,8.67336504699215e-09,1.61637112966143e-07,10.0423302725248
"43","141311_at","verm","40149","vermiform",0.241694075270288,4.35162657490719,0.635722719940717,0.532455237358566,0.570969896585844,-7.45509937315204
"44","141315_at","CG16926","50205","uncharacterized protein",-0.667989730982383,5.59686567797646,-2.35684918454915,0.0291827199820196,0.0415904373975661,-5.10468067708933
"45","141325_at","CG2147","31759","uncharacterized protein",-0.682224752199618,5.35131856291353,-5.16802068999493,5.2820731069653e-05,0.000202124786848497,1.11162506825874
"46","141326_at","Akap200","34170","A kinase anchor protein 200",-1.1307085863893,11.7610258703707,-11.3746336399125,5.56875432127471e-10,1.66830598208188e-08,12.8663671966157
"47","141328_at","mthl8","38013","methuselah-like 8",-0.0874969835256607,3.96595508257229,-0.279387417596038,0.782932183780433,0.802758286515002,-7.62413533770456
"48","141329_at","poe","46243","purity of essence",-0.275974283769161,9.23922721885332,-2.05137710723183,0.0541128381625959,0.0724865032862719,-5.66815591653426
"49","141331_at","Tsp42Ep","35626","Tetraspanin 42Ep",0.669297554908362,4.60141272873329,2.64716479464435,0.0157980564792328,0.0245330509904285,-4.53023811435027
"50","141332_at","Nhe1","33167","Na[+]/H[+] hydrogen exchanger 1",-0.591000884350776,5.58380037022318,-3.63794388347781,0.00172449558640326,0.00365486315880307,-2.3835692884925
"51","141333_at","Saf-B","42958","Scaffold attachment factor B",0.562879272431923,6.5745123731321,2.6592800500701,0.0153912431809182,0.0239919866603364,-4.50556017446449
"52","141339_at","Pen","34338","Pendulin",0.889992063071277,7.25977335789782,4.2122464511301,0.000461798987692816,0.00120084438391007,-1.07367358809497
"53","141345_at","CG5844","41533","uncharacterized protein",-0.57207850781487,6.37115334718998,-5.95433993592418,9.43921258001856e-06,4.97201014288157e-05,2.86387683918632
"54","141346_at","CG13397","46386","uncharacterized protein",-0.279852967006758,5.68974182372462,-2.64686144019952,0.0158083724224685,0.0245358224970423,-4.53085535681567
"55","141348_at","Nrx-1","42646","Neurexin 1",0.278808070378835,8.19634830550722,1.54517656379438,0.138612064120966,0.170581213697859,-6.48392705019066
"56","141350_at","CG3756","33712","uncharacterized protein",0.162324073537589,5.59875226966972,1.02259245962335,0.319201446826384,0.35958611871237,-7.13059802825212
"57","141352_at","Dtg","41558","Dpp target gene",-2.80745606893471,6.70714957138176,-10.7822515732163,1.36293594987893e-09,3.59615026775395e-08,11.9462366248771
"58","141354_at","CG10132","35239","uncharacterized protein",1.36451694446402,6.8312340469445,7.92775491192921,1.77097543258544e-07,1.95746293688563e-06,6.93909769496427
"59","141355_at","CG8031","41601","uncharacterized protein",-1.87376825146012,8.38716712667763,-10.5657402264903,1.90754187695727e-09,4.64922918485519e-08,11.6004963597959
"60","141356_at","CG7430","39988","uncharacterized protein",0.30682294147451,6.33510709199039,2.48503789482163,0.0223194360604939,0.0329690283050747,-4.85522636000241
"61","141358_at","RpS10b","32953","Ribosomal protein S10b",-0.174259235200985,9.06411636828152,-1.25679680606337,0.223888816746392,0.262282784913492,-6.86833132690844
"62","141359_at","CG3702","33628","uncharacterized protein",-0.287122691001449,6.35384092191134,-2.00546082537451,0.0592019852006359,0.0784992666837385,-5.74864859495923
"63","141361_at","Ctl2","43440","Choline transporter-like 2",-4.13939994659681,7.19686276654754,-30.9257178219827,7.40582738764342e-18,5.32478989171562e-15,31.0051305932748
"64","141363_at","Sec24CD","33409","Secretory 24CD",-0.425512236770456,4.94254944224293,-2.32138333019805,0.031402359536073,0.0443146153217596,-5.17242626017775
"65","141370_at","ppl","40349","pumpless",0.518803462844679,5.13224563805674,3.9205432269304,0.00090213092430813,0.002128407332494,-1.74159825821337
"66","141373_at","Cht10","3355116","Chitinase 10",0.12735416730753,3.15645699675642,0.288975736896735,0.775694103226402,0.796748657456833,-7.62128690606559
"67","141374_at","AttA","36636","Attacin-A",-0.85682345116937,6.1141188143163,-2.3889351630708,0.0273009536485561,0.0392391517707383,-5.04290542935387
"68","141376_at","Best1","53431","Bestrophin 1",-0.351882536196066,3.43630962692073,-2.70253850685241,0.0140183699040836,0.0221277891570497,-4.41702654905876
"69","141378_at","Sep4","32646","Septin 4",-0.268860830724183,3.99874468262494,-2.01344095296378,0.0582878095223696,0.0774299030883764,-5.7347440041395
"70","141381_at","CG30069","36573","uncharacterized protein",1.55598364217774,4.55436403646996,7.35709828992472,5.29945981756621e-07,4.77782019916001e-06,5.81301117958159
"71","141387_at","mge","38459","maggie",0.140055385662217,7.2559213797433,1.13770937642347,0.269227960167789,0.310340526429884,-7.00757181492493
"72","141388_at","dap","36001","dacapo",0.118891596849425,5.75620701511039,0.425776846190824,0.675000811248535,0.705415091987932,-7.57031613662927
"73","141392_at","CG16791","42531","uncharacterized protein",-1.28199177453851,5.9417013198606,-7.96304938330524,1.65726442876807e-07,1.85458852028676e-06,7.00731713774879
"74","141396_at","Fbp2","34259","Fat body protein 2",0.181879048526243,8.19722875870842,0.269490606493854,0.790424469966774,0.809854212905038,-7.62697542209093
"75","141397_at","Cpr49Ac","36348","Cuticular protein 49Ac",0.829762548438651,5.17848794236911,3.01437377519954,0.00706693655727917,0.0121195644238133,-3.76140364886871
"76","141400_at","Ranbp9","41367","Ranbp9",-0.605279112672775,5.74693238963026,-4.3829941749612,0.000312289568294145,0.000861943184658312,-0.681699430009693
"77","141403_at","Traf-like","32611","TNF-receptor-associated factor-like",-0.15778067012124,3.05804192824155,-1.09616575797087,0.286553175718513,0.327294254712646,-7.05330608178635
"78","141404_at","Spn43Aa","45041","Serpin 43Aa",-0.979063323834489,6.23147289612016,-1.65471980519732,0.114221670170119,0.143278261018764,-6.3216330125662
"79","141407_at","Lsp1gamma","38015","Larval serum protein 1 gamma",3.02657832551767,7.93914332294186,4.51198944215382,0.000232561600632154,0.000681801389824746,-0.385579762255642
"80","141410_at","Cht5","41687","Chitinase 5",-1.32620188047698,5.14723810969555,-4.30194040429197,0.00037597140580289,0.00100866955512044,-0.867799217797627
"81","141415_at","Pof","37947","Painting of fourth",-0.53335909060551,4.64432097271366,-3.7882351158074,0.00122217754294042,0.0027417961103718,-2.04301593791704
"82","141417_at","Tango9","41450","Transport and Golgi organization 9",-1.11255583710779,8.33401558237624,-6.43797974201016,3.39599515264035e-06,2.10947776652131e-05,3.90866454506157
"83","141422_at","Csk","41398","C-terminal Src kinase",-0.219063123848946,6.84354882978101,-1.14268116882841,0.267207596443165,0.308258743429821,-7.00199875258108
"84","141423_at","Dronc","39173","Death regulator Nedd2-like caspase",-2.17447823995142,6.494170597762,-16.8402656200913,5.76621852985961e-13,5.34956273931491e-11,19.8915825993594
"85","141427_at","CG17068","33024","uncharacterized protein",-0.681184464002548,6.43185849590628,-4.07406759991485,0.000634124257060526,0.00157763093711598,-1.39049111866151
"86","141428_at","Tmhs","38251","Tetraspan membrane protein in hair cell stereocilia",-0.0379034592060403,4.16881686879673,-0.164936015013844,0.870716895767732,0.883932859946346,-7.65075443569395
"87","141429_at","CG8300","31658","uncharacterized protein",-0.812406544897538,7.61811100022594,-6.98778161847478,1.1027004893842e-06,8.54815797161446e-06,5.06108446243667
"88","141430_at","br","44505","broad",2.057484316228,7.55059740101652,9.77643689432501,6.78425679944922e-09,1.34562224518731e-07,10.295120499849
"89","141436_at","CG3505","41777","uncharacterized protein",-0.365745756976857,3.90271139421501,-1.91661529568715,0.0702791824400241,0.09170731792083,-5.90097591907124
"90","141437_at","CG5618","40241","uncharacterized protein",-0.157230225467624,5.95465925335408,-0.792010582484779,0.438022117272416,0.476817414563009,-7.3410443916577
"91","141439_at","CG32302","38293","uncharacterized protein",0.0875677269117872,3.91838204525227,0.349828360282993,0.730272080157278,0.757124189809781,-7.6009920940705
"92","141440_at","b","34791","black",-0.548495928638836,3.85605282850963,-3.62445240757696,0.00177854484638648,0.00374183977923007,-2.41402540030757
"93","141443_at","Oscillin","33783","oscillin",-0.709084258199949,5.78344829224898,-5.6691701825229,1.74842321318899e-05,8.20304267721296e-05,2.23536624624398
"94","141446_at","CG5447","43192","uncharacterized protein",-0.649719062984124,6.24056440641338,-2.09438493698793,0.0497068929953715,0.0673372700210497,-5.59170810102275
"95","141448_at","Ocrl","31157","Oculocerebrorenal syndrome of Lowe",0.498472366094091,6.07191236051659,3.57590564885016,0.00198727439136231,0.00412664342928375,-2.52343960468554
"96","141451_at","Fcp1","37925","TFIIF-interacting CTD phosphatase",-1.09850443327114,5.55794252790359,-6.87848873714833,1.374564921058e-06,9.94426293145752e-06,4.83511057614127
"97","141454_at","Fbl6","36201","F-box and leucine-rich repeat protein 6",-0.334366722653908,6.36783373086753,-1.79253324035199,0.088804683480691,0.113714278579905,-6.10576966020195
"98","141455_at","CG9328","35344","uncharacterized protein",-0.960508071860707,3.81124573004218,-7.23291683928146,6.76613226066274e-07,5.77430159693354e-06,5.56219935743489
"99","141457_at","Mtor","36264","Megator",-1.11826755382211,7.27359008791993,-8.46837208528633,6.52452695342464e-08,8.64725323412408e-07,7.96594861652481
"100","141458_at","Mtp","35362","Microsomal triacylglycerol transfer protein",-0.608259974766818,6.59289592233512,-3.13015098238947,0.0054567006598042,0.00973540390669781,-3.51127341547229
"101","141459_at","p115","31698","p115",-0.356050664271293,5.48026325282695,-1.97771559082068,0.0624810668953025,0.0825048431546786,-5.79671001161256
"102","141461_at","Alas","37815","Aminolevulinate synthase",0.415847654887553,6.06190085635408,3.30295501120491,0.0036972500983273,0.00692501235647489,-3.13246781647362
"103","141464_at","pcx","31204","pecanex",-0.464790328321923,5.14194835942167,-3.18275676428154,0.00484879754129685,0.00878710883980449,-3.39660610641958
"104","141465_at","CG10026","35226","uncharacterized protein",0.49093660229582,3.18137723363771,2.12846772439104,0.0464486298264996,0.0631912296031281,-5.53041942729465
"105","141467_at","px","37573","plexus",-0.615375500687718,5.29750096811677,-2.37537582842173,0.0280819754267608,0.0401609951901363,-5.06906682847133
"106","141470_at","CG8963","36913","uncharacterized protein",-0.426231720744003,8.84152420484462,-2.2916116126835,0.0333851739978741,0.0468826955165459,-5.22884948002491
"107","141471_at","Set2","32301","SET domain containing 2",-0.318278714128438,6.43836293910052,-2.34856004240862,0.0296880677748288,0.0421991930071622,-5.12056527855383
"108","141473_at","kek1","34688","kekkon 1",0.428060547243033,5.71192877864451,2.4734658615006,0.0228707019298808,0.0336967923925907,-4.87802987547623
"109","141474_at","park","40336","parkin",-0.44376675256603,5.57864574442825,-2.24503995692901,0.0367196347438818,0.0509925975487224,-5.31627419698788
"110","141476_at","CG18324","36568","uncharacterized protein",-0.459403473102564,5.62046569387983,-3.12913656240001,0.0054691234481198,0.00974547647880579,-3.51347861908525
"111","141477_at","CG6236","41857","uncharacterized protein",-0.639566246621415,5.5068383188575,-4.45082885477938,0.000267419867022309,0.000761484690649663,-0.525958735289982
"112","141479_at","Atg9","36821","Autophagy-related 9",-0.504816565501033,7.17453861992723,-5.05309854632201,6.83088312881866e-05,0.000250901914156864,0.851037886962303
"113","141484_at","CG10672","38598","uncharacterized protein",-0.44678302648658,7.89569365519818,-3.04055470293212,0.00666672474466804,0.0115294650424927,-3.70512413529995
"114","141486_at","Csp","40459","Cysteine string protein",0.317370922239611,9.08656925112228,1.60880399536216,0.123963785730413,0.153871319706805,-6.39069218907586
"115","141487_at","RpI135","33210","RNA polymerase I 135kD subunit",0.399499948516136,3.88037457478995,2.69828142032336,0.0141481264083765,0.0223081203675936,-4.42576781832662
"116","141488_at","aft","37034","adrift",-0.903981225144491,5.59370013369769,-9.36864606572995,1.343637012503e-08,2.34200002906584e-07,9.59188821971461
"117","141491_at","Ankle2","32732","Ankyrin repeat and LEM domain containing 2",-0.519142757598496,6.06722228257101,-3.66349628375785,0.00162654962185381,0.00348580977082829,-2.32583065030991
"118","141493_at","fog","33148","folded gastrulation",-0.263172975743538,4.59385462329446,-1.45569366080903,0.161619719716945,0.195630603495764,-6.6100504705764
"119","141495_at","Mlc-c","31474","Myosin light chain cytoplasmic",-1.13134795653591,5.186608634068,-4.38571875898425,0.000310348852724612,0.000858560024230665,-0.675443657011569
"120","141496_at","Tor","47396","Target of rapamycin",-0.394574237039521,5.59450060215762,-3.31270098600433,0.0036166004591678,0.00681608317206198,-3.11092966310558
"121","141503_at","lva","31350","lava lamp",-0.164234977760813,7.36053084661357,-1.35475087497084,0.191210449662912,0.227240187285345,-6.74503813796338
"122","141504_at","Khc","36810","Kinesin heavy chain",-0.17320537932578,7.42609459518511,-1.09503531166497,0.287035736855802,0.327585229840193,-7.0545296392586
"123","141505_at","BHD","38793","Birt-Hogg-Dube",-0.118034104674053,5.16696599111936,-0.764362261810798,0.453935073178186,0.493020117243378,-7.36293904628615
"124","141508_at","CG11247","40414","uncharacterized protein",0.323488596699234,4.93104596194854,1.42633526385109,0.169815463836104,0.204775376936116,-6.6501213460115
"125","141511_at","dos","38321","daughter of sevenless",-0.35535669855451,5.28008172200938,-1.86839966682562,0.0770290700230062,0.0998807959360531,-5.98168384996148
"126","141512_at","CG33116","326259","uncharacterized protein",-0.944487612374217,6.17742170570275,-4.97765114169305,8.09233029362905e-05,0.000287682842082536,0.679479492309055
"127","141516_at","cal1","42065","chromosome alignment defect 1",-0.0402566086099556,5.59816212721514,-0.201716057902606,0.842258560365387,0.857160516493578,-7.64368863587677
"128","141519_at","CG5664","40371","uncharacterized protein",-0.618315437285897,4.60033993906695,-3.59742489004592,0.00189191798098852,0.00395078401718067,-2.47497467353437
"129","141521_at","escl","34611","escl",-0.47122579276048,7.13106534077956,-3.0672499306034,0.00628129751003499,0.0109884499019834,-3.64756502830023
"130","141524_at","fmt","38714","fiery mountain",-0.401955164967377,8.0038659094116,-2.40858163700998,0.0262051206797195,0.0377963525952224,-5.00485702337187
"131","141526_at","Hsf","37068","Heat shock factor",-1.00137658854734,7.07981766088197,-5.29183778648499,4.00964124399943e-05,0.00016150879856782,1.39128526245005
"132","141528_at","Vha16-1","44307","Vacuolar H[+] ATPase 16kD subunit 1",0.225753627496454,7.04734637939197,1.43707823674299,0.166778206116621,0.201450701718354,-6.63553464799916
"133","141529_at","Sec3","39940","Secretory 3",-0.338597045571505,5.49650172322577,-2.61169868108384,0.0170483609431778,0.0261359733862363,-4.6021772089139
"134","141532_at","Wdr59","34540","WD repeat domain 59",-0.657288488499248,5.95601887015276,-4.48455912657579,0.000247589280346564,0.000714926476181445,-0.448532922263789
"135","141535_at","Rtc1","32338","Rtc1",-0.239607511689938,5.73135451405608,-1.76535075861276,0.0933899200142478,0.119154642041427,-6.1493392617366
"136","141536_at","Sply","46059","Sphingosine-1-phosphate lyase",0.900375392588348,8.57424138059174,6.07313593550403,7.32294268698122e-06,3.98878469086326e-05,3.12306058920527
"137","141538_at","mod(mdg4)","49228","modifier of mdg4",-0.877555126714979,5.63005816762585,-4.73757631152892,0.000139191505603487,0.000448280817598689,0.131463896029834
"138","141539_at","Trx-2","34281","thioredoxin-2",0.384997217804932,8.48922294957009,2.53849617765682,0.0199308424079154,0.0298858721403361,-4.74918375868629
"139","141541_at","CG13868","37302","uncharacterized protein",-2.04016424511732,6.61111757991064,-6.9009640846575,1.31348918234691e-06,9.8119347751421e-06,4.88170836375838
"140","141542_at","kuz","34772","kuzbanian",0.216885065957648,7.51055320911713,0.903579581395211,0.377405780542599,0.418757339830446,-7.24535111938263
"141","141544_at","Pvr","34127","PDGF- and VEGF-receptor related",-0.584811673269354,3.78946947874337,-3.4216586909607,0.00282453434346948,0.00552258346373634,-2.86901826441308
"142","141546_at","CG1074","40564","uncharacterized protein",-0.027439138824418,6.37945639936363,-0.148264132915344,0.883678947069304,0.896142683981424,-7.65349167669575
"143","141548_at","aru","33268","arouser",-2.21498563738296,5.93024439141348,-10.1414560854526,3.74052824435069e-09,7.79547770344389e-08,10.9077419915572
"144","141550_at","Stoml2","37807","Stomatin like 2",-0.359127729375619,5.51140325354034,-2.31934731210058,0.0315344113559763,0.0444791402941579,-5.17629798503799
"145","141551_at","Cpsf5","39083","Cleavage and polyadenylation specific factor 5",-1.28254204264706,6.86804487548396,-6.23936171335832,5.14892317903788e-06,2.96759580419097e-05,3.48297376445935
"146","141559_at","Sec5","33563","Secretory 5",-0.427512721806958,6.7294538480317,-2.63138440773703,0.0163432454669053,0.0252298303611485,-4.56230308740814
"147","141560_at","Neurl4","39558","Neuralized E3 ubiquitin protein ligase 4",-0.282530577483738,6.178098134585,-1.54425355353386,0.138834738549996,0.170782167694521,-6.48525812547505
"148","141562_at","CG6665","36903","uncharacterized protein",-0.961284712399466,6.53321251569853,-6.27727070871948,4.75385566466128e-06,2.79022222276854e-05,3.56459403404624
"149","141564_at","CG2017","40733","uncharacterized protein",-0.489153804872537,7.09461594275074,-3.48224139037904,0.00246073083736962,0.00493518960130754,-2.73368863912764
"150","141567_at","GMF","34963","Glia maturation factor",-1.56756842677758,7.66691274853931,-8.84732555227485,3.31383053022814e-08,4.76528830246807e-07,8.66294102444627
"151","141568_at","regucalcin","32165","regucalcin",-0.33245056780766,7.5631397128434,-0.792820266898637,0.437561377382998,0.476496221640856,-7.34039221087586
"152","141573_at","CG17646","33354","uncharacterized protein",-2.05265762392573,5.24827484313427,-12.7863197734945,7.55351075761521e-11,3.10341384841448e-09,14.9171265058502
"153","141574_at","CG11807","36683","uncharacterized protein",-0.769008534934599,7.87367368163781,-2.86843598273532,0.0097600001356112,0.0160950460951937,-4.07180122993387
"154","141575_at","KrT95D","42843","Krueppel target at 95D",-0.379004329872977,3.35577213768447,-2.60676276698878,0.0172296204976097,0.0263576534846412,-4.6121528394812
"155","141580_at","AP-1-2beta","32987","Adaptor Protein complex 1/2, beta subunit",0.757542069723791,7.68856682186585,4.97146703974807,8.20569841167453e-05,0.000291291114853177,0.665401911877628
"156","141581_at","CG8389","36764","uncharacterized protein",-1.1543453638306,7.72351059204189,-8.54072518506568,5.72480937088839e-08,7.65828871909239e-07,8.10046132798534
"157","141582_at","Rop","38493","Ras opposite",0.435827952239634,5.96409173005799,2.7988741694074,0.0113680429539479,0.0183059863021019,-4.2176113062819
"158","141586_at","dor","31118","deep orange",-0.423634066619395,4.82345940677311,-3.07813310970985,0.00613044679111409,0.0107901866409083,-3.62404987655606
"159","141591_at","RhoGEF2","36915","Rho guanine nucleotide exchange factor 2",-2.35081377029534,6.6078976446257,-16.6960635699236,6.73426428634989e-13,5.83740378232575e-11,19.7341517015509
"160","141593_at","Usp8","42509","Ubiquitin specific protease 8",-0.404796314035864,6.82353788342369,-2.20622595239823,0.0397296122006534,0.054933829177442,-5.38833416956133
"161","141596_at","sll","42115","slalom",-0.62215984775681,5.82405491250768,-4.72941065157772,0.000141793813447767,0.000455132820843503,0.112776890112469
"162","141597_at","Cdk12","40385","Cyclin-dependent kinase 12",-0.384814320723611,4.7253913329669,-2.60480382138249,0.0173020621060294,0.026426304098216,-4.61610943807992
"163","141598_at","Swip-1","35158","Swiprosin-1",-1.20184563480617,6.04055256145307,-7.08517580645931,9.07317883983915e-07,7.24846176204928e-06,5.2611332920865
"164","141601_at","eIF2Bgamma","36722","eukaryotic translation initiation factor 2B subunit gamma",-0.331109837138964,5.21050237882663,-2.65997133670831,0.0153683331214386,0.0239692657577318,-4.50415050344812
"165","141606_at","Ero1L","38500","Endoplasmic reticulum oxidoreductin-1-like",-0.51909776123949,6.24745935837983,-3.88624025697001,0.000976045214512037,0.0022711213891073,-1.81986649996205
"166","141608_at","Incenp","35649","Inner centromere protein",0.451324547406076,4.24877001949718,3.83031271254122,0.00110972069980875,0.0025309728252577,-1.94729941912121
"167","141611_at","Sec8","40712","Secretory 8",-0.556487741543221,7.10492152844923,-4.66377496022385,0.000164585324455207,0.000512835745539734,-0.0375197528042195
"168","141612_at","Su(z)12","48071","Su(z)12",-1.03964382867926,6.34825381137064,-3.45379640054925,0.00262540290952732,0.00520376207291563,-2.79729757990074
"169","141614_at","CG8929","37306","uncharacterized protein",-0.787058585893567,8.65230681972988,-5.88029457547673,1.10672175910889e-05,5.67367518573468e-05,2.70152466918061
"170","141617_at","128up","36288","upstream of RpIII128",-0.350526841499928,8.57173634829527,-3.02030966829831,0.00697420792121527,0.0119819725098059,-3.74865868804404
"171","141620_at","RhoL","41136","Rho-like",-1.19967456761072,5.79770840113005,-8.3798829859579,7.66301112585688e-08,9.79503111020639e-07,7.80050778925597
"172","141621_at","Ehbp1","36912","Eps15 homology domain containing protein-binding protein 1",-0.650061621302137,7.55656940637814,-3.25554744395695,0.00411536441908065,0.00760166221533459,-3.23698477971673
"173","141625_at","Syb","36080","Synaptobrevin",-1.03291091618879,4.86678172226184,-3.96213353725003,0.000819968572808957,0.00196355505029023,-1.64660422411219
"174","141628_at","AP-2mu","42642","Adaptor Protein complex 2, mu subunit",0.828507249318919,8.17218497766695,5.51399747376384,2.45503474388924e-05,0.000106656796426366,1.88984984664387
"175","141633_at","CG13384","34160","uncharacterized protein",-0.361062954662767,6.65773577353241,-1.50315315150396,0.149055218197884,0.182030916151641,-6.54389732531353
